name,position_x,position_y
hokkaido,-230,160
aomori,240,220
iwate,250,170
miyagi,220,110
akita,60,240
yamagata,110,220
fukushima,220,60
ibaraki,240,0
tochigi,190,10
gunma,95,160
saitama,180,-40
chiba,240,-60
tokyo,190,-120
kanagawa,210,-180
niigata,50,190
toyama,50,140
ishikawa,40,90
fukui,0,50
yamanashi,150,-90
nagano,90,110
gifu,105,-90
shizuoka,160,-230
aichi,160,-180
mie,100,-220
shiga,60,-100
kyoto,-20,5
osaka,40,-150
hyogo,-65,0
nara,50,-200
wakayama,20,-260
tottori,-115,-10
shimane,-160,-40
okayama,-20,-140
hiroshima,-70,-150
yamaguchi,-205,-70
tokushima,-30,-240
kagawa,-20,-190
ehime,-65,-200
kochi,-80,-255
fukuoka,-250,-100
saga,-235,-160
nagasaki,-285,-170
kumamoto,-220,-210
oita,-115,-180
miyazaki,-130,-240
kagoshima,-180,-250
okinawa,120,-150
